filename,width,height,class,xmin,ymin,xmax,ymax
1584913209_Camera0_visible.png,1936,1216,yellow,1071,815,1171,950
1584913209_Camera0_visible.png,1936,1216,yellow,611,735,679,807
1584913209_Camera0_visible.png,1936,1216,yellow,437,706,480,754
1584913209_Camera0_visible.png,1936,1216,yellow,349,690,376,727
1584913209_Camera0_visible.png,1936,1216,yellow,907,662,934,694
1584913209_Camera0_visible.png,1936,1216,yellow,292,681,317,710
1584913209_Camera0_visible.png,1936,1216,yellow,1465,633,1488,660
1584913209_Camera0_visible.png,1936,1216,yellow,509,668,530,695
1584913209_Camera0_visible.png,1936,1216,blue,996,648,1015,674
1584913209_Camera0_visible.png,1936,1216,blue,1097,642,1116,668
1584913209_Camera0_visible.png,1936,1216,yellow,257,674,275,698
1584913209_Camera0_visible.png,1936,1216,blue,859,650,880,675
1584913209_Camera0_visible.png,1936,1216,blue,1072,639,1090,663
1584913209_Camera0_visible.png,1936,1216,yellow,1748,613,1770,636
1584913209_Camera0_visible.png,1936,1216,yellow,441,663,458,686
1584913209_Camera0_visible.png,1936,1216,yellow,1356,627,1371,648
1584913209_Camera0_visible.png,1936,1216,yellow,231,669,249,690
1584913209_Camera0_visible.png,1936,1216,blue,754,648,769,670
1584913209_Camera0_visible.png,1936,1216,yellow,1531,616,1546,636
1584913209_Camera0_visible.png,1936,1216,blue,951,639,965,659
1584913209_Camera0_visible.png,1936,1216,yellow,401,660,415,679
1584913209_Camera0_visible.png,1936,1216,yellow,210,665,226,684
1584913209_Camera0_visible.png,1936,1216,yellow,1205,628,1218,646
1584913209_Camera0_visible.png,1936,1216,blue,675,647,690,666
1584913209_Camera0_visible.png,1936,1216,blue,1751,606,1768,624
1584913467_Camera1_visible.png,1936,1216,blue,116,792,235,921
1584913467_Camera1_visible.png,1936,1216,yellow,1711,796,1818,912
1584913467_Camera1_visible.png,1936,1216,yellow,1409,719,1473,785
1584913467_Camera1_visible.png,1936,1216,blue,528,702,589,765
1584913467_Camera1_visible.png,1936,1216,yellow,1491,693,1540,743
1584913467_Camera1_visible.png,1936,1216,yellow,1748,684,1789,726
1584913467_Camera1_visible.png,1936,1216,blue,925,672,957,714
1584913467_Camera1_visible.png,1936,1216,blue,227,656,256,691
1584913467_Camera1_visible.png,1936,1216,blue,1371,664,1398,697
1584913467_Camera1_visible.png,1936,1216,blue,718,656,746,689
1584913467_Camera1_visible.png,1936,1216,blue,1805,664,1830,695
1584913467_Camera1_visible.png,1936,1216,blue,1136,657,1162,687
1584913467_Camera1_visible.png,1936,1216,blue,1504,657,1529,686
1584913467_Camera1_visible.png,1936,1216,blue,1841,658,1864,685
1584913467_Camera1_visible.png,1936,1216,yellow,639,646,660,672
1584913467_Camera1_visible.png,1936,1216,yellow,245,645,259,673
1584913467_Camera1_visible.png,1936,1216,yellow,994,647,1013,671
1584913467_Camera1_visible.png,1936,1216,yellow,1314,648,1331,671
1584913467_Camera1_visible.png,1936,1216,yellow,1608,649,1627,671
1584913467_Camera1_visible.png,1936,1216,yellow,1874,650,1893,671
1584914327_Camera1_visible.png,1936,1216,yellow,1144,816,1245,953
1584914327_Camera1_visible.png,1936,1216,yellow,678,734,747,806
1584914327_Camera1_visible.png,1936,1216,yellow,504,704,550,752
1584914327_Camera1_visible.png,1936,1216,yellow,416,688,447,725
1584914327_Camera1_visible.png,1936,1216,yellow,970,660,996,693
1584914327_Camera1_visible.png,1936,1216,yellow,365,678,390,707
1584914327_Camera1_visible.png,1936,1216,yellow,1533,631,1557,659
1584914327_Camera1_visible.png,1936,1216,blue,1062,646,1083,672
1584914327_Camera1_visible.png,1936,1216,yellow,578,666,597,692
1584914327_Camera1_visible.png,1936,1216,blue,1163,640,1182,667
1584914327_Camera1_visible.png,1936,1216,blue,925,648,949,673
1584914327_Camera1_visible.png,1936,1216,yellow,328,672,347,696
1584914327_Camera1_visible.png,1936,1216,yellow,1827,611,1849,634
1584914327_Camera1_visible.png,1936,1216,blue,1139,638,1156,661
1584914327_Camera1_visible.png,1936,1216,yellow,509,661,526,684
1584914327_Camera1_visible.png,1936,1216,yellow,1425,625,1441,646
1584914327_Camera1_visible.png,1936,1216,blue,819,647,835,668
1584914327_Camera1_visible.png,1936,1216,yellow,305,667,322,687
1584914327_Camera1_visible.png,1936,1216,yellow,1604,614,1619,634
1584914327_Camera1_visible.png,1936,1216,blue,1016,637,1031,657
1584914327_Camera1_visible.png,1936,1216,yellow,470,658,484,677
1584914327_Camera1_visible.png,1936,1216,blue,741,645,756,664
1584914327_Camera1_visible.png,1936,1216,yellow,1272,626,1285,644
1584914327_Camera1_visible.png,1936,1216,yellow,285,663,298,681
1584914327_Camera1_visible.png,1936,1216,blue,1829,603,1845,622
1584913096_Camera0_visible.png,1936,1216,blue,1086,792,1195,912
1584913096_Camera0_visible.png,1936,1216,blue,257,755,350,860
1584913096_Camera0_visible.png,1936,1216,blue,1854,738,1917,812
1584913096_Camera0_visible.png,1936,1216,blue,1184,721,1236,792
1584913096_Camera0_visible.png,1936,1216,blue,1663,704,1714,756
1584913096_Camera0_visible.png,1936,1216,yellow,648,680,688,730
1584913096_Camera0_visible.png,1936,1216,yellow,1142,675,1172,714
1584913096_Camera0_visible.png,1936,1216,yellow,1473,671,1499,704
1584913096_Camera0_visible.png,1936,1216,yellow,1710,668,1739,697
1584913096_Camera0_visible.png,1936,1216,yellow,1900,667,1922,692
1584913639_Camera0_visible.png,1936,1216,blue,0,1016,142,1215
1584913639_Camera0_visible.png,1936,1216,blue,715,773,802,867
1584913639_Camera0_visible.png,1936,1216,yellow,1699,715,1752,772
1584913639_Camera0_visible.png,1936,1216,blue,896,714,944,770
1584913639_Camera0_visible.png,1936,1216,yellow,1529,688,1569,728
1584913639_Camera0_visible.png,1936,1216,blue,962,689,994,729
1584913639_Camera0_visible.png,1936,1216,yellow,1774,673,1807,704
1584913639_Camera0_visible.png,1936,1216,yellow,1426,673,1452,704
1584913639_Camera0_visible.png,1936,1216,blue,984,675,1001,706
1584913639_Camera0_visible.png,1936,1216,yellow,1662,663,1685,689
1584913639_Camera0_visible.png,1936,1216,blue,74,669,95,695
1584913639_Camera0_visible.png,1936,1216,yellow,1321,663,1342,688
1584913639_Camera0_visible.png,1936,1216,blue,963,666,984,691
1584913639_Camera0_visible.png,1936,1216,blue,879,662,901,685
1584913639_Camera0_visible.png,1936,1216,blue,1887,655,1907,677
1584913639_Camera0_visible.png,1936,1216,blue,251,664,268,686
1584913639_Camera0_visible.png,1936,1216,blue,459,661,476,683
1584913639_Camera0_visible.png,1936,1216,blue,685,660,704,682
1584913639_Camera0_visible.png,1936,1216,yellow,1572,657,1588,678
1584913639_Camera0_visible.png,1936,1216,yellow,106,661,121,681
1584913639_Camera0_visible.png,1936,1216,blue,1766,650,1782,669
1584913639_Camera0_visible.png,1936,1216,yellow,1097,657,1112,677
1584913639_Camera0_visible.png,1936,1216,yellow,482,657,496,675
1584913639_Camera0_visible.png,1936,1216,yellow,1497,652,1510,670
1584913639_Camera0_visible.png,1936,1216,yellow,806,655,819,674
1584914046_Camera0_visible.png,1936,1216,yellow,1488,779,1573,887
1584914046_Camera0_visible.png,1936,1216,yellow,706,694,762,756
1584914046_Camera0_visible.png,1936,1216,yellow,152,664,195,710
1584914046_Camera0_visible.png,1936,1216,yellow,1651,655,1677,684
1584914046_Camera0_visible.png,1936,1216,blue,1766,649,1786,674
1584914046_Camera0_visible.png,1936,1216,yellow,1295,645,1314,671
1584914046_Camera0_visible.png,1936,1216,yellow,985,638,1003,661
1584914046_Camera0_visible.png,1936,1216,blue,1412,640,1429,663
1584914046_Camera0_visible.png,1936,1216,yellow,700,631,716,654
1584914046_Camera0_visible.png,1936,1216,yellow,154,621,172,642
1584914046_Camera0_visible.png,1936,1216,yellow,427,626,443,647
1584914046_Camera0_visible.png,1936,1216,blue,1105,633,1121,654
1584914046_Camera0_visible.png,1936,1216,blue,823,627,838,647
1584914046_Camera0_visible.png,1936,1216,blue,556,622,571,641
1584914046_Camera0_visible.png,1936,1216,blue,292,618,305,636
1584913466_Camera1_visible.png,1936,1216,yellow,1685,841,1820,983
1584913466_Camera1_visible.png,1936,1216,yellow,834,725,888,796
1584913466_Camera1_visible.png,1936,1216,yellow,457,687,502,737
1584913466_Camera1_visible.png,1936,1216,yellow,330,668,366,707
1584913466_Camera1_visible.png,1936,1216,yellow,392,658,420,690
1584913466_Camera1_visible.png,1936,1216,yellow,571,652,594,679
1584913466_Camera1_visible.png,1936,1216,blue,117,640,138,665
1584913466_Camera1_visible.png,1936,1216,blue,316,644,334,668
1584913466_Camera1_visible.png,1936,1216,yellow,815,650,835,674
1584913466_Camera1_visible.png,1936,1216,yellow,1070,650,1086,672
1584913466_Camera1_visible.png,1936,1216,blue,423,640,440,661
1584913466_Camera1_visible.png,1936,1216,blue,637,642,652,664
1584913466_Camera1_visible.png,1936,1216,yellow,1318,650,1335,671
1584913466_Camera1_visible.png,1936,1216,blue,913,642,929,662
1584913466_Camera1_visible.png,1936,1216,yellow,1555,651,1569,671
1584913466_Camera1_visible.png,1936,1216,yellow,1785,653,1802,672
1584913466_Camera1_visible.png,1936,1216,yellow,269,634,284,653
1584913466_Camera1_visible.png,1936,1216,blue,670,639,686,658
1584913466_Camera1_visible.png,1936,1216,blue,1168,643,1183,662
1584913466_Camera1_visible.png,1936,1216,blue,874,638,887,656
1584913757_Camera1_visible.png,1936,1216,yellow,966,758,1054,853
1584913757_Camera1_visible.png,1936,1216,yellow,382,708,435,766
1584913854_Camera0_visible.png,1936,1216,blue,525,799,621,922
1584913854_Camera0_visible.png,1936,1216,blue,1137,705,1197,771
1584913854_Camera0_visible.png,1936,1216,blue,1522,668,1563,715
1584913854_Camera0_visible.png,1936,1216,blue,1869,648,1901,685
1584913854_Camera0_visible.png,1936,1216,blue,1581,623,1597,641
1584913854_Camera0_visible.png,1936,1216,blue,1295,628,1308,646
1584913854_Camera0_visible.png,1936,1216,blue,1008,633,1021,650
1584914233_Camera0_visible.png,1936,1216,yellow,865,723,951,819
1584914233_Camera0_visible.png,1936,1216,yellow,168,685,228,747
1584914233_Camera0_visible.png,1936,1216,yellow,1624,608,1649,640
1584914233_Camera0_visible.png,1936,1216,yellow,1240,610,1261,638
1584914233_Camera0_visible.png,1936,1216,blue,1755,596,1779,623
1584914233_Camera0_visible.png,1936,1216,yellow,909,613,928,638
1584914233_Camera0_visible.png,1936,1216,blue,1374,600,1394,624
1584914233_Camera0_visible.png,1936,1216,yellow,606,616,626,640
1584914233_Camera0_visible.png,1936,1216,yellow,318,620,338,643
1584914233_Camera0_visible.png,1936,1216,yellow,34,625,52,647
1584914233_Camera0_visible.png,1936,1216,blue,1051,603,1067,625
1584914233_Camera0_visible.png,1936,1216,blue,756,607,772,627
1584914233_Camera0_visible.png,1936,1216,blue,473,611,490,631
1584914233_Camera0_visible.png,1936,1216,blue,199,615,214,635
1584912619_Camera1_visible.png,1936,1216,yellow,1834,921,1935,1104
1584912619_Camera1_visible.png,1936,1216,blue,112,748,197,835
1584912619_Camera1_visible.png,1936,1216,yellow,1256,759,1329,839
1584912619_Camera1_visible.png,1936,1216,blue,339,700,387,754
1584912619_Camera1_visible.png,1936,1216,yellow,1076,709,1122,759
1584912619_Camera1_visible.png,1936,1216,blue,435,678,470,717
1584912619_Camera1_visible.png,1936,1216,yellow,978,685,1004,721
1584912619_Camera1_visible.png,1936,1216,blue,490,665,518,695
1584912619_Camera1_visible.png,1936,1216,yellow,920,671,941,700
1584912619_Camera1_visible.png,1936,1216,blue,521,657,539,682
1584912619_Camera1_visible.png,1936,1216,yellow,873,662,891,685
1584912619_Camera1_visible.png,1936,1216,blue,538,651,555,672
1584912619_Camera1_visible.png,1936,1216,yellow,839,655,853,675
1584912619_Camera1_visible.png,1936,1216,yellow,806,650,818,667
1584912703_Camera1_visible.png,1936,1216,blue,562,801,685,937
1584912703_Camera1_visible.png,1936,1216,blue,142,675,193,730
1584912703_Camera1_visible.png,1936,1216,blue,654,663,693,706
1584912703_Camera1_visible.png,1936,1216,blue,1051,660,1083,699
1584912703_Camera1_visible.png,1936,1216,blue,1448,663,1476,701
1584912703_Camera1_visible.png,1936,1216,yellow,381,647,415,681
1584912703_Camera1_visible.png,1936,1216,yellow,1818,657,1850,687
1584912703_Camera1_visible.png,1936,1216,yellow,895,646,917,675
1584912703_Camera1_visible.png,1936,1216,yellow,1355,650,1379,678
1584912703_Camera1_visible.png,1936,1216,yellow,1685,648,1707,673
1584912703_Camera1_visible.png,1936,1216,yellow,1321,641,1341,664
1584912703_Camera1_visible.png,1936,1216,yellow,1000,634,1015,656
1584912703_Camera1_visible.png,1936,1216,yellow,709,629,724,650
1584912703_Camera1_visible.png,1936,1216,blue,1678,641,1690,662
1584912703_Camera1_visible.png,1936,1216,yellow,443,623,458,643
1584912703_Camera1_visible.png,1936,1216,yellow,211,619,227,638
1584912703_Camera1_visible.png,1936,1216,blue,1372,635,1384,655
1584912703_Camera1_visible.png,1936,1216,blue,1086,630,1100,649
1584912703_Camera1_visible.png,1936,1216,blue,831,625,844,644
1584912703_Camera1_visible.png,1936,1216,blue,591,621,604,638
1584913203_Camera1_visible.png,1936,1216,yellow,1340,785,1435,889
1584913203_Camera1_visible.png,1936,1216,blue,73,737,134,806
1584913203_Camera1_visible.png,1936,1216,yellow,982,718,1035,778
1584913203_Camera1_visible.png,1936,1216,blue,175,702,223,749
1584913203_Camera1_visible.png,1936,1216,yellow,817,691,851,733
1584913203_Camera1_visible.png,1936,1216,blue,232,683,260,719
1584913203_Camera1_visible.png,1936,1216,yellow,722,676,749,708
1584913203_Camera1_visible.png,1936,1216,blue,258,672,280,700
1584913203_Camera1_visible.png,1936,1216,yellow,658,666,678,692
1584913203_Camera1_visible.png,1936,1216,blue,274,664,291,688
1584913203_Camera1_visible.png,1936,1216,yellow,612,660,631,682
1584913203_Camera1_visible.png,1936,1216,blue,0,666,12,688
1584913203_Camera1_visible.png,1936,1216,blue,45,660,61,679
1584913203_Camera1_visible.png,1936,1216,blue,286,659,298,679
1584913203_Camera1_visible.png,1936,1216,yellow,575,655,591,674
1584914480_Camera0_visible.png,1936,1216,blue,103,850,218,994
1584914480_Camera0_visible.png,1936,1216,blue,488,746,550,821
1584914480_Camera0_visible.png,1936,1216,yellow,1484,747,1554,818
1584914480_Camera0_visible.png,1936,1216,blue,634,706,673,754
1584914480_Camera0_visible.png,1936,1216,yellow,1295,706,1337,753
1584914480_Camera0_visible.png,1936,1216,blue,695,686,726,722
1584914480_Camera0_visible.png,1936,1216,yellow,1194,686,1227,721
1584914480_Camera0_visible.png,1936,1216,blue,739,674,759,703
1584914480_Camera0_visible.png,1936,1216,yellow,1135,675,1156,702
1584914480_Camera0_visible.png,1936,1216,blue,759,666,776,690
1584914480_Camera0_visible.png,1936,1216,yellow,1090,667,1111,689
1584914480_Camera0_visible.png,1936,1216,yellow,1052,661,1069,680
1584914480_Camera0_visible.png,1936,1216,blue,772,661,785,680
1584913579_Camera0_visible.png,1936,1216,yellow,1672,884,1837,1084
1584913579_Camera0_visible.png,1936,1216,yellow,971,707,1042,782
1584913094_Camera1_visible.png,1936,1216,blue,307,779,392,868
1584913094_Camera1_visible.png,1936,1216,yellow,1444,744,1519,824
1584913094_Camera1_visible.png,1936,1216,yellow,1267,705,1318,758
1584913094_Camera1_visible.png,1936,1216,blue,548,718,597,770
1584913094_Camera1_visible.png,1936,1216,yellow,1352,685,1392,726
1584913094_Camera1_visible.png,1936,1216,yellow,1587,670,1617,706
1584913094_Camera1_visible.png,1936,1216,blue,873,685,901,722
1584913094_Camera1_visible.png,1936,1216,blue,245,694,270,726
1584913094_Camera1_visible.png,1936,1216,yellow,1915,658,1935,691
1584913094_Camera1_visible.png,1936,1216,blue,681,679,706,709
1584913094_Camera1_visible.png,1936,1216,blue,1269,666,1293,695
1584913094_Camera1_visible.png,1936,1216,blue,1653,653,1676,680
1584913094_Camera1_visible.png,1936,1216,blue,1062,667,1082,694
1584913094_Camera1_visible.png,1936,1216,blue,1393,656,1413,682
1584913094_Camera1_visible.png,1936,1216,blue,1697,647,1715,671
1584913094_Camera1_visible.png,1936,1216,yellow,238,685,253,711
1584913094_Camera1_visible.png,1936,1216,yellow,609,674,628,697
1584913094_Camera1_visible.png,1936,1216,yellow,933,663,951,686
1584913094_Camera1_visible.png,1936,1216,yellow,1226,654,1241,675
1584913094_Camera1_visible.png,1936,1216,yellow,1498,646,1513,666
1584913094_Camera1_visible.png,1936,1216,yellow,1742,639,1756,657
1584914044_Camera1_visible.png,1936,1216,blue,1102,762,1184,862
1584914044_Camera1_visible.png,1936,1216,blue,1733,669,1749,688
1584913638_Camera1_visible.png,1936,1216,yellow,1854,826,1935,963
1584913638_Camera1_visible.png,1936,1216,blue,117,842,229,968
1584913638_Camera1_visible.png,1936,1216,yellow,1533,730,1599,799
1584913638_Camera1_visible.png,1936,1216,blue,611,744,674,811
1584913638_Camera1_visible.png,1936,1216,yellow,1870,685,1913,732
1584913638_Camera1_visible.png,1936,1216,yellow,1431,695,1470,740
1584913638_Camera1_visible.png,1936,1216,blue,790,706,826,751
1584913638_Camera1_visible.png,1936,1216,yellow,1695,670,1727,704
1584913638_Camera1_visible.png,1936,1216,yellow,1367,677,1394,711
1584913638_Camera1_visible.png,1936,1216,blue,879,686,905,720
1584913638_Camera1_visible.png,1936,1216,yellow,1592,661,1613,688
1584913638_Camera1_visible.png,1936,1216,yellow,1327,666,1349,693
1584913638_Camera1_visible.png,1936,1216,blue,932,674,954,701
1584913638_Camera1_visible.png,1936,1216,blue,1865,646,1885,670
1584913638_Camera1_visible.png,1936,1216,blue,28,688,46,711
1584913638_Camera1_visible.png,1936,1216,yellow,1522,654,1540,677
1584913638_Camera1_visible.png,1936,1216,yellow,1285,659,1303,682
1584913638_Camera1_visible.png,1936,1216,blue,959,666,976,689
1584913638_Camera1_visible.png,1936,1216,blue,1756,643,1774,663
1584913638_Camera1_visible.png,1936,1216,blue,206,679,223,698
1584913638_Camera1_visible.png,1936,1216,yellow,1468,650,1482,669
1584913638_Camera1_visible.png,1936,1216,yellow,1249,655,1263,674
1584913581_Camera1_visible.png,1936,1216,yellow,1027,882,1172,1060
1584913581_Camera1_visible.png,1936,1216,yellow,1918,632,1935,660
1584913581_Camera1_visible.png,1936,1216,yellow,1473,643,1496,669
1584913581_Camera1_visible.png,1936,1216,yellow,1083,651,1102,676
1584913581_Camera1_visible.png,1936,1216,blue,1800,627,1818,650
1584913581_Camera1_visible.png,1936,1216,yellow,751,657,769,681
1584913581_Camera1_visible.png,1936,1216,yellow,466,663,485,685
1584913581_Camera1_visible.png,1936,1216,blue,1171,641,1187,663
1584913581_Camera1_visible.png,1936,1216,yellow,222,667,242,688
1584913581_Camera1_visible.png,1936,1216,blue,892,647,907,668
1584913581_Camera1_visible.png,1936,1216,yellow,9,671,25,690
1584913581_Camera1_visible.png,1936,1216,blue,646,652,660,672
1584913581_Camera1_visible.png,1936,1216,blue,1484,635,1496,657
1584913581_Camera1_visible.png,1936,1216,blue,423,657,437,675
1584913950_Camera0_visible.png,1936,1216,blue,141,773,240,873
1584913950_Camera0_visible.png,1936,1216,yellow,1465,781,1555,877
1584913950_Camera0_visible.png,1936,1216,blue,439,712,492,770
1584913950_Camera0_visible.png,1936,1216,yellow,1230,718,1283,773
1584913950_Camera0_visible.png,1936,1216,blue,564,686,597,727
1584913950_Camera0_visible.png,1936,1216,yellow,1134,690,1164,729
1584913950_Camera0_visible.png,1936,1216,blue,194,676,223,712
1584913950_Camera0_visible.png,1936,1216,blue,622,672,648,703
1584913950_Camera0_visible.png,1936,1216,yellow,1070,675,1092,705
1584913950_Camera0_visible.png,1936,1216,blue,337,665,359,693
1584913950_Camera0_visible.png,1936,1216,blue,654,662,675,688
1584913950_Camera0_visible.png,1936,1216,blue,439,658,458,682
1584913950_Camera0_visible.png,1936,1216,yellow,1021,665,1039,689
1584913950_Camera0_visible.png,1936,1216,yellow,121,655,141,678
1584913950_Camera0_visible.png,1936,1216,blue,550,656,567,679
1584913950_Camera0_visible.png,1936,1216,blue,637,658,651,680
1584913950_Camera0_visible.png,1936,1216,yellow,896,657,910,677
1584913950_Camera0_visible.png,1936,1216,yellow,485,651,498,670
1584913582_Camera1_visible.png,1936,1216,yellow,1696,730,1800,835
1584913582_Camera1_visible.png,1936,1216,blue,304,704,386,807
1584913582_Camera1_visible.png,1936,1216,blue,593,642,645,702
1584913582_Camera1_visible.png,1936,1216,yellow,1411,657,1468,716
1584913582_Camera1_visible.png,1936,1216,blue,95,620,142,670
1584913582_Camera1_visible.png,1936,1216,blue,717,617,748,658
1584913582_Camera1_visible.png,1936,1216,yellow,1298,627,1330,668
1584913582_Camera1_visible.png,1936,1216,blue,325,603,359,639
1584913582_Camera1_visible.png,1936,1216,blue,787,603,811,635
1584913582_Camera1_visible.png,1936,1216,blue,1890,617,1915,647
1584913582_Camera1_visible.png,1936,1216,yellow,1235,611,1261,642
1584913582_Camera1_visible.png,1936,1216,yellow,1463,612,1488,641
1584913582_Camera1_visible.png,1936,1216,yellow,54,587,83,615
1584913582_Camera1_visible.png,1936,1216,blue,461,593,482,622
1584913582_Camera1_visible.png,1936,1216,blue,1740,606,1759,631
1584913582_Camera1_visible.png,1936,1216,blue,827,594,846,619
1584913582_Camera1_visible.png,1936,1216,yellow,1195,600,1213,625
1584913582_Camera1_visible.png,1936,1216,yellow,1382,601,1400,625
1584913582_Camera1_visible.png,1936,1216,blue,552,586,570,610
1584913582_Camera1_visible.png,1936,1216,yellow,218,582,236,605
1584913582_Camera1_visible.png,1936,1216,blue,1860,602,1876,622
1584913582_Camera1_visible.png,1936,1216,blue,854,588,871,609
1584913582_Camera1_visible.png,1936,1216,yellow,1168,593,1185,614
1584913582_Camera1_visible.png,1936,1216,blue,1639,599,1655,619
1584913582_Camera1_visible.png,1936,1216,blue,622,582,639,602
1584913582_Camera1_visible.png,1936,1216,yellow,1337,594,1351,614
1584913582_Camera1_visible.png,1936,1216,yellow,334,578,349,597
1584913582_Camera1_visible.png,1936,1216,blue,880,583,893,602
1584913582_Camera1_visible.png,1936,1216,yellow,1147,588,1162,606
1584913582_Camera1_visible.png,1936,1216,blue,1567,593,1580,611
1584913582_Camera1_visible.png,1936,1216,blue,675,578,689,596
1584913582_Camera1_visible.png,1936,1216,yellow,1303,589,1316,607
1584913372_Camera1_visible.png,1936,1216,yellow,1411,812,1530,939
1584913372_Camera1_visible.png,1936,1216,blue,42,742,117,818
1584913372_Camera1_visible.png,1936,1216,yellow,1032,723,1091,789
1584913372_Camera1_visible.png,1936,1216,blue,195,700,233,748
1584913372_Camera1_visible.png,1936,1216,yellow,845,689,882,732
1584913372_Camera1_visible.png,1936,1216,blue,250,681,278,718
1584913372_Camera1_visible.png,1936,1216,yellow,754,673,785,707
1584913372_Camera1_visible.png,1936,1216,blue,270,669,290,699
1584913372_Camera1_visible.png,1936,1216,yellow,678,663,701,690
1584913372_Camera1_visible.png,1936,1216,yellow,620,656,637,679
1584913372_Camera1_visible.png,1936,1216,blue,281,661,296,685
1584913372_Camera1_visible.png,1936,1216,yellow,573,651,587,670
1584913372_Camera1_visible.png,1936,1216,blue,274,655,290,676
1584912704_Camera0_visible.png,1936,1216,blue,1646,867,1782,1013
1584912704_Camera0_visible.png,1936,1216,blue,60,678,99,726
1584912704_Camera0_visible.png,1936,1216,blue,642,682,679,724
1584912704_Camera0_visible.png,1936,1216,blue,1137,688,1172,725
1584912704_Camera0_visible.png,1936,1216,blue,1545,694,1574,727
1584912704_Camera0_visible.png,1936,1216,yellow,498,665,530,697
1584912704_Camera0_visible.png,1936,1216,blue,1897,699,1928,730
1584912704_Camera0_visible.png,1936,1216,yellow,938,671,959,700
1584912704_Camera0_visible.png,1936,1216,yellow,348,654,372,681
1584912704_Camera0_visible.png,1936,1216,yellow,1295,677,1319,704
1584912704_Camera0_visible.png,1936,1216,yellow,744,661,765,687
1584912704_Camera0_visible.png,1936,1216,yellow,1617,683,1639,708
1584912704_Camera0_visible.png,1936,1216,yellow,1090,668,1109,692
1584912704_Camera0_visible.png,1936,1216,blue,342,645,357,668
1584912704_Camera0_visible.png,1936,1216,yellow,1403,674,1420,697
1584912704_Camera0_visible.png,1936,1216,yellow,1678,679,1695,701
1584912704_Camera0_visible.png,1936,1216,blue,673,652,692,674
1584912704_Camera0_visible.png,1936,1216,blue,973,658,990,679
1584912704_Camera0_visible.png,1936,1216,blue,1247,664,1263,684
1584912704_Camera0_visible.png,1936,1216,blue,1491,669,1505,688
1584912704_Camera0_visible.png,1936,1216,yellow,1901,688,1919,711
1584913864_Camera0_visible.png,1936,1216,yellow,1185,738,1273,849
1584913864_Camera0_visible.png,1936,1216,yellow,755,655,802,718
1584913864_Camera0_visible.png,1936,1216,yellow,567,622,604,665
1584913864_Camera0_visible.png,1936,1216,yellow,468,604,497,638
1584913864_Camera0_visible.png,1936,1216,yellow,404,592,427,619
1584913864_Camera0_visible.png,1936,1216,yellow,356,584,373,607
1584913864_Camera0_visible.png,1936,1216,blue,0,574,17,595
1584913864_Camera0_visible.png,1936,1216,yellow,1773,607,1790,628
1584913864_Camera0_visible.png,1936,1216,yellow,1489,603,1505,624
1584913864_Camera0_visible.png,1936,1216,yellow,1150,596,1167,617
1584913864_Camera0_visible.png,1936,1216,yellow,323,578,343,598
1584913864_Camera0_visible.png,1936,1216,yellow,809,588,826,608
1584913864_Camera0_visible.png,1936,1216,blue,1386,595,1400,614
1584913864_Camera0_visible.png,1936,1216,blue,951,586,964,604
1584913864_Camera0_visible.png,1936,1216,yellow,592,580,605,598
1584913864_Camera0_visible.png,1936,1216,blue,1153,591,1166,609
1584913578_Camera0_visible.png,1936,1216,yellow,1315,763,1404,860
1584913578_Camera0_visible.png,1936,1216,blue,0,767,42,869
1584913578_Camera0_visible.png,1936,1216,blue,301,701,350,761
1584913578_Camera0_visible.png,1936,1216,yellow,1124,700,1170,756
1584913578_Camera0_visible.png,1936,1216,blue,436,673,474,715
1584913578_Camera0_visible.png,1936,1216,yellow,1027,672,1056,712
1584913578_Camera0_visible.png,1936,1216,blue,124,667,155,705
1584913578_Camera0_visible.png,1936,1216,blue,319,661,346,695
1584913578_Camera0_visible.png,1936,1216,yellow,838,656,867,685
1584913578_Camera0_visible.png,1936,1216,yellow,265,651,285,678
1584913578_Camera0_visible.png,1936,1216,blue,436,662,464,697
1584912977_Camera1_visible.png,1936,1216,yellow,722,747,794,834
1584912977_Camera1_visible.png,1936,1216,yellow,98,704,147,763
1584913371_Camera0_visible.png,1936,1216,yellow,1286,788,1395,904
1584913371_Camera0_visible.png,1936,1216,yellow,765,699,810,759
1584913371_Camera0_visible.png,1936,1216,yellow,539,671,581,715
1584913371_Camera0_visible.png,1936,1216,yellow,366,654,395,688
1584913371_Camera0_visible.png,1936,1216,yellow,222,642,245,670
1584913371_Camera0_visible.png,1936,1216,yellow,130,635,149,659
1584913371_Camera0_visible.png,1936,1216,yellow,40,629,61,650
1584913583_Camera1_visible.png,1936,1216,blue,238,695,306,777
1584913583_Camera1_visible.png,1936,1216,yellow,1338,709,1407,788
1584913583_Camera1_visible.png,1936,1216,yellow,1879,948,1935,1045
1584913583_Camera1_visible.png,1936,1216,blue,476,652,515,703
1584913583_Camera1_visible.png,1936,1216,yellow,1180,662,1225,712
1584913583_Camera1_visible.png,1936,1216,yellow,1518,659,1553,705
1584913583_Camera1_visible.png,1936,1216,blue,0,634,34,680
1584913583_Camera1_visible.png,1936,1216,blue,581,631,610,669
1584913583_Camera1_visible.png,1936,1216,yellow,1106,639,1133,675
1584913583_Camera1_visible.png,1936,1216,blue,1837,644,1865,678
1584913583_Camera1_visible.png,1936,1216,blue,202,620,231,654
